
0,45,-304,-61,0.40625,-0.630126953125,-0.7265625,-37.12488519029984,-22.899650900988533,2021-03-22 04:50:25.443150
0,35,-310,-75,0.418212890625,-0.638671875,-0.717041015625,-37.574701794630954,-23.534676546308543,2021-03-22 04:50:25.714556
0,47,-289,-49,0.418701171875,-0.631103515625,-0.7197265625,-37.15993435914603,-23.62490923022805,2021-03-22 04:50:25.961887
0,63,-318,-96,0.419677734375,-0.625244140625,-0.72119140625,-36.84500570428832,-23.734557691882635,2021-03-22 04:50:26.187308
0,59,-305,-97,0.4248046875,-0.628173828125,-0.713134765625,-37.11733989015533,-24.084573298410735,2021-03-22 04:50:26.417530
0,46,-305,-81,0.43603515625,-0.629150390625,-0.734130859375,-36.38397374899568,-24.274912217707683,2021-03-22 04:50:26.641807
0,51,-307,-90,0.417724609375,-0.6298828125,-0.732421875,-36.76124993931477,-23.384538419996566,2021-03-22 04:50:26.867689
0,39,-300,-48,0.416748046875,-0.629150390625,-0.703369140625,-37.5798968613479,-23.826902336182822,2021-03-22 04:50:27.122008
0,51,-290,-79,0.421142578125,-0.640380859375,-0.720458984375,-37.50137373764257,-23.600733348250564,2021-03-22 04:50:27.352696
0,57,-299,-59,0.40625,-0.620361328125,-0.711181640625,-37.14136346144356,-23.290544305905172,2021-03-22 04:50:27.591331
0,38,-301,-58,0.43310546875,-0.6220703125,-0.727294921875,-36.31163362084768,-24.348936642738256,2021-03-22 04:50:27.854483
0,29,-294,-100,0.418701171875,-0.62841796875,-0.7265625,-36.84753015937231,-23.550598873988683,2021-03-22 04:50:28.093167
0,65,-302,-60,0.4150390625,-0.623046875,-0.720703125,-36.838863993791456,-23.540538309308943,2021-03-22 04:50:28.359273
0,27,-306,-93,0.41552734375,-0.628662109375,-0.724365234375,-36.97285709095921,-23.423987596366114,2021-03-22 04:50:28.595142
0,57,-305,-70,0.42236328125,-0.62548828125,-0.72265625,-36.76962744576709,-23.841394696384526,2021-03-22 04:50:28.830508
0,35,-298,-59,0.436767578125,-0.6298828125,-0.723876953125,-36.68751530584386,-24.473895320780755,2021-03-22 04:50:29.085730
0,46,-313,-69,0.406494140625,-0.62744140625,-0.728759765625,-36.939890647414465,-22.913986401410632,2021-03-22 04:50:29.329032
0,63,-287,-48,0.420166015625,-0.640625,-0.703857421875,-38.00793902451655,-23.82001080915838,2021-03-22 04:50:29.574111
0,40,-308,-53,0.420166015625,-0.6357421875,-0.73193359375,-36.99019971909454,-23.43154108885386,2021-03-22 04:50:29.828255
