
0,45,-290,-67,0.416015625,-0.63525390625,-0.718505859375,-37.420800193637405,-23.449938887769733,2021-03-22 02:48:46.568451
0,54,-303,-77,0.419921875,-0.630859375,-0.72021484375,-37.11496679864881,-23.68167014353559,2021-03-22 02:48:46.776573
0,48,-314,-88,0.412353515625,-0.615234375,-0.724609375,-36.42495613561939,-23.451139827254895,2021-03-22 02:48:46.983809
0,35,-297,-46,0.420166015625,-0.633056640625,-0.716064453125,-37.325675099797785,-23.730622174006704,2021-03-22 02:48:47.191053
0,48,-296,-76,0.412109375,-0.629638671875,-0.726806640625,-37.001506388956265,-23.1981392762809,2021-03-22 02:48:47.398393
0,42,-322,-68,0.41943359375,-0.631103515625,-0.7119140625,-37.37203802059894,-23.791301500850913,2021-03-22 02:48:47.605736
0,43,-319,-63,0.412841796875,-0.63037109375,-0.7216796875,-37.16888482939536,-23.308384014513063,2021-03-22 02:48:47.813062
0,52,-305,-82,0.413330078125,-0.634521484375,-0.71875,-37.426586357544004,-23.32132834819412,2021-03-22 02:48:48.023853
0,48,-291,-67,0.41943359375,-0.6318359375,-0.712890625,-37.37596065270725,-23.76428447521759,2021-03-22 02:48:48.235036
0,56,-324,-60,0.41748046875,-0.6328125,-0.717041015625,-37.332063742153665,-23.583031854034648,2021-03-22 02:48:48.446179
0,54,-310,-95,0.415771484375,-0.626953125,-0.72314453125,-36.92883130464295,-23.48085899764358,2021-03-22 02:48:48.657490
0,47,-294,-95,0.415283203125,-0.638671875,-0.708984375,-37.85785697643653,-23.51872601634857,2021-03-22 02:48:48.868478
0,48,-310,-85,0.416259765625,-0.631103515625,-0.725341796875,-37.03967498364951,-23.409901669184737,2021-03-22 02:48:49.079581
0,36,-303,-59,0.41650390625,-0.629638671875,-0.724853515625,-36.985617100273636,-23.451086278821784,2021-03-22 02:48:49.290640
0,48,-316,-85,0.410888671875,-0.632080078125,-0.722900390625,-37.24050816493278,-23.16562728125371,2021-03-22 02:48:49.501772
0,41,-311,-79,0.41015625,-0.6357421875,-0.70751953125,-37.860500924290285,-23.325983777524836,2021-03-22 02:48:49.712852
0,35,-296,-62,0.413330078125,-0.635986328125,-0.730224609375,-37.16026879185783,-23.11465260097687,2021-03-22 02:48:49.923972
0,40,-329,-73,0.41845703125,-0.634765625,-0.7138671875,-37.49227474864302,-23.65595400048749,2021-03-22 02:48:50.135172
0,49,-308,-38,0.419189453125,-0.62890625,-0.725341796875,-36.89557500274546,-23.588261842041998,2021-03-22 02:48:50.346508
0,64,-311,-78,0.416015625,-0.632568359375,-0.711669921875,-37.501178463747245,-23.60127746329304,2021-03-22 02:48:50.557716
0,50,-305,-67,0.41259765625,-0.6337890625,-0.72265625,-37.294022432694,-23.231386660196087,2021-03-22 02:48:50.768876
0,72,-311,-74,0.410400390625,-0.63330078125,-0.734375,-36.972119305469576,-22.938612558314404,2021-03-22 02:48:50.980043
0,33,-302,-101,0.411865234375,-0.63037109375,-0.7236328125,-37.12869802761837,-23.22722799926673,2021-03-22 02:48:51.191221
0,39,-293,-92,0.413330078125,-0.634521484375,-0.72509765625,-37.243630270124214,-23.218178689557156,2021-03-22 02:48:51.402464
0,41,-306,-91,0.416748046875,-0.631591796875,-0.71484375,-37.35431790229402,-23.600147103336035,2021-03-22 02:48:51.613814
0,36,-310,-64,0.41552734375,-0.639892578125,-0.728271484375,-37.349472155688844,-23.200931168294783,2021-03-22 02:48:51.825048
0,29,-320,-88,0.41552734375,-0.627197265625,-0.721435546875,-36.99249924966953,-23.49330870485156,2021-03-22 02:48:52.036340
0,42,-303,-84,0.411865234375,-0.630615234375,-0.73388671875,-36.84572779571413,-23.05717345964641,2021-03-22 02:48:52.247647
0,55,-317,-79,0.416748046875,-0.630126953125,-0.731689453125,-36.80841859571492,-23.344267017758217,2021-03-22 02:48:52.458773
0,68,-290,-80,0.41845703125,-0.632568359375,-0.7236328125,-37.116227072199074,-23.527173348356456,2021-03-22 02:48:52.669910
0,32,-320,-75,0.416259765625,-0.63720703125,-0.7216796875,-37.41026219079152,-23.382357882540614,2021-03-22 02:48:52.881023
0,60,-307,-44,0.4169921875,-0.63623046875,-0.723388671875,-37.306701590182875,-23.40526318323723,2021-03-22 02:48:53.092259
0,45,-295,-89,0.419189453125,-0.6396484375,-0.716064453125,-37.62871807822741,-23.5853598122965,2021-03-22 02:48:53.514164
0,33,-322,-74,0.414306640625,-0.630859375,-0.726806640625,-37.01907598652224,-23.291349798607914,2021-03-22 02:48:53.725378
0,64,-293,-67,0.415771484375,-0.632568359375,-0.70458984375,-37.71126337309606,-23.706006917128093,2021-03-22 02:48:53.936747
0,52,-287,-96,0.41552734375,-0.6279296875,-0.7294921875,-36.79457425556446,-23.35012158260808,2021-03-22 02:48:54.148026
0,67,-315,-83,0.4169921875,-0.63330078125,-0.72216796875,-37.21426045170263,-23.46721852069522,2021-03-22 02:48:54.359225
0,43,-269,-53,0.413818359375,-0.63525390625,-0.70361328125,-37.891049895596204,-23.58309116336227,2021-03-22 02:48:54.570417
0,35,-296,-69,0.41748046875,-0.63330078125,-0.71826171875,-37.31826237951634,-23.555856249492734,2021-03-22 02:48:54.781514
0,49,-298,-45,0.4189453125,-0.628662109375,-0.711181640625,-37.294355297509796,-23.81489544785456,2021-03-22 02:48:54.992606
0,33,-296,-83,0.41259765625,-0.631103515625,-0.7255859375,-37.0925952291898,-23.221884784618688,2021-03-22 02:48:55.203876
0,41,-304,-89,0.413818359375,-0.632568359375,-0.715576171875,-37.425025954850014,-23.42602312116018,2021-03-22 02:48:55.415146
