
3,50,-301,-12,0.41552734375,-0.614501953125,-0.71728515625,-36.54954188661075,-23.746458489996545,2021-03-22 04:49:37.099519
3,40,-308,-111,0.419921875,-0.62939453125,-0.707275390625,-37.42262563570831,-23.918742136664388,2021-03-22 04:49:37.326965
3,45,-305,-54,0.421875,-0.6123046875,-0.72412109375,-36.15295420376094,-23.9831407275113,2021-03-22 04:49:37.605370
3,23,-309,-62,0.41845703125,-0.626220703125,-0.7236328125,-36.83855769423655,-23.618394463696944,2021-03-22 04:49:37.903913
3,63,-301,-80,0.417236328125,-0.630615234375,-0.7216796875,-37.10699478771736,-23.526125777504063,2021-03-22 04:49:38.161187
3,37,-296,-92,0.4169921875,-0.62744140625,-0.716552734375,-37.11902682635619,-23.64464032539432,2021-03-22 04:49:38.387241
3,40,-312,-82,0.416748046875,-0.6279296875,-0.717529296875,-37.11648930397494,-23.608997507944473,2021-03-22 04:49:38.611361
3,44,-308,-69,0.432373046875,-0.622314453125,-0.715576171875,-36.66186545535914,-24.509776098502623,2021-03-22 04:49:38.837243
3,42,-294,-61,0.419189453125,-0.628662109375,-0.721923828125,-36.98222003592385,-23.648379388328802,2021-03-22 04:49:39.054613
3,46,-290,-91,0.420654296875,-0.627197265625,-0.7236328125,-36.84517436904069,-23.714646231999197,2021-03-22 04:49:39.327396
3,43,-299,-75,0.4208984375,-0.640380859375,-0.7314453125,-37.19248924838023,-23.410233374035144,2021-03-22 04:49:39.605405
3,69,-302,-92,0.41015625,-0.622802734375,-0.7294921875,-36.656105215156344,-23.151923333257372,2021-03-22 04:49:39.861693
3,61,-288,-79,0.42138671875,-0.625732421875,-0.70458984375,-37.313719693206366,-24.092989937407978,2021-03-22 04:49:40.102851
3,35,-306,-70,0.418212890625,-0.614990234375,-0.729248046875,-36.187663492135925,-23.672762934845665,2021-03-22 04:49:40.405744
3,28,-297,-100,0.419189453125,-0.6318359375,-0.72607421875,-37.00266583993235,-23.534227260806706,2021-03-22 04:49:40.669253
3,66,-303,-79,0.41943359375,-0.62841796875,-0.71923828125,-37.044146208606946,-23.708787992327746,2021-03-22 04:49:40.878887
3,28,-290,-71,0.4189453125,-0.63623046875,-0.72412109375,-37.25347389349226,-23.491063216209223,2021-03-22 04:49:41.204567
3,55,-318,-58,0.42041015625,-0.630126953125,-0.72802734375,-36.852687037341695,-23.587531751537167,2021-03-22 04:49:41.482860
3,39,-286,-86,0.4228515625,-0.626708984375,-0.707275390625,-37.25415895990703,-24.10696805963415,2021-03-22 04:49:41.771026
3,43,-293,-72,0.41064453125,-0.61376953125,-0.729736328125,-36.24127320562516,-23.29937523630196,2021-03-22 04:49:41.986205
3,44,-306,-84,0.415771484375,-0.627685546875,-0.728515625,-36.80771001072075,-23.38187314700504,2021-03-22 04:49:42.196420
3,43,-311,-104,0.4189453125,-0.625732421875,-0.71923828125,-36.9343549562454,-23.723234068237808,2021-03-22 04:49:42.409603
3,51,-304,-106,0.416748046875,-0.628173828125,-0.719970703125,-37.05713826872204,-23.564992389381683,2021-03-22 04:49:42.621059
3,31,-306,-97,0.4189453125,-0.6318359375,-0.7216796875,-37.131993490309775,-23.594339377089703,2021-03-22 04:49:42.878238
3,51,-324,-38,0.42041015625,-0.631591796875,-0.7275390625,-36.93039814818497,-23.57465229762326,2021-03-22 04:49:43.090320
3,36,-294,-125,0.42041015625,-0.625732421875,-0.72509765625,-36.74337485176929,-23.699103064971993,2021-03-22 04:49:43.343788
3,40,-311,-65,0.413818359375,-0.64013671875,-0.723876953125,-37.514260994597514,-23.18263648986792,2021-03-22 04:49:43.561889
3,51,-318,-75,0.421142578125,-0.628662109375,-0.71875,-37.04026218539898,-23.799260782938582,2021-03-22 04:49:43.820314
3,40,-306,-54,0.4248046875,-0.609619140625,-0.714111328125,-36.26657050349567,-24.343643607718526,2021-03-22 04:49:44.061976
3,59,-313,-77,0.421142578125,-0.625,-0.714599609375,-36.997912251336004,-23.92248102373166,2021-03-22 04:49:44.324735
3,48,-278,-79,0.4072265625,-0.630615234375,-0.72265625,-37.24347573662851,-23.005317750602973,2021-03-22 04:49:44.577399
3,37,-294,-72,0.421142578125,-0.632568359375,-0.72119140625,-37.141359312952886,-23.70193133526445,2021-03-22 04:49:44.806792
3,66,-287,-60,0.431396484375,-0.631103515625,-0.719970703125,-36.9402736763622,-24.255525275339654,2021-03-22 04:49:45.020043
3,62,-300,-79,0.4208984375,-0.6328125,-0.734375,-36.782367856437354,-23.469493278894767,2021-03-22 04:49:45.229611
3,57,-307,-66,0.418701171875,-0.627685546875,-0.7236328125,-36.89879233920048,-23.609592326189468,2021-03-22 04:49:45.443140
3,70,-307,-82,0.420654296875,-0.626220703125,-0.716064453125,-37.01797315970688,-23.85531372556785,2021-03-22 04:49:45.672679
3,62,-333,-86,0.419921875,-0.6259765625,-0.73291015625,-36.54131145668381,-23.541411916691448,2021-03-22 04:49:45.984156
3,25,-312,-71,0.414306640625,-0.62646484375,-0.72021484375,-37.01551545699237,-23.46243477881695,2021-03-22 04:49:46.211575
